"0","colnames(data1)"
"1"," [1]"
"1"," ""ID""                         "
"1"," ""Country""                    "
"1"," ""Population_Size""            "
"1"," ""Age""                        "
"1"," ""Gender""                     "
"1","
"
"1"," [6]"
"1"," ""Smoker""                     "
"1"," ""Years_of_Smoking""           "
"1"," ""Cigarettes_per_Day""         "
"1"," ""Passive_Smoker""             "
"1"," ""Family_History""             "
"1","
"
"1","[11]"
"1"," ""Lung_Cancer_Diagnosis""      "
"1"," ""Cancer_Stage""               "
"1"," ""Survival_Years""             "
"1"," ""Adenocarcinoma_Type""        "
"1"," ""Air_Pollution_Exposure""     "
"1","
"
"1","[16]"
"1"," ""Occupational_Exposure""      "
"1"," ""Indoor_Pollution""           "
"1"," ""Healthcare_Access""          "
"1"," ""Early_Detection""            "
"1"," ""Treatment_Type""             "
"1","
"
"1","[21]"
"1"," ""Developed_or_Developing""    "
"1"," ""Annual_Lung_Cancer_Deaths""  "
"1"," ""Lung_Cancer_Prevalence_Rate"""
"1"," ""Mortality_Rate""             "
"1","
"
